"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index","score_agroecology_module","label_score_agroecology_module"
273964205,"zimbabwe","Final HOLPA_Zimbabwe_Household",74,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
273973581,"zimbabwe","Final HOLPA_Zimbabwe_Household",75,"_2_8_4_5","4","agroecology","1_recycling","1_recycling","25% of energy is purchased from the market, the other 75% is self-produced or exchanged.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"4","25% of energy is purchased from the market, the other 75% is self-produced or exchanged."
273973585,"zimbabwe","Final HOLPA_Zimbabwe_Household",76,"_2_8_4_5","4","agroecology","1_recycling","1_recycling","25% of energy is purchased from the market, the other 75% is self-produced or exchanged.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"4","25% of energy is purchased from the market, the other 75% is self-produced or exchanged."
273980695,"zimbabwe","Final HOLPA_Zimbabwe_Household",77,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
273981044,"zimbabwe","Final HOLPA_Zimbabwe_Household",78,"_2_8_4_5","4","agroecology","1_recycling","1_recycling","25% of energy is purchased from the market, the other 75% is self-produced or exchanged.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"4","25% of energy is purchased from the market, the other 75% is self-produced or exchanged."
273981076,"zimbabwe","Final HOLPA_Zimbabwe_Household",79,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274044677,"zimbabwe","Final HOLPA_Zimbabwe_Household",80,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274044701,"zimbabwe","Final HOLPA_Zimbabwe_Household",81,"_2_8_4_5","1","agroecology","1_recycling","1_recycling","All energy is purchased from the market.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"1","All energy is purchased from the market."
274044729,"zimbabwe","Final HOLPA_Zimbabwe_Household",82,"_2_8_4_5","1","agroecology","1_recycling","1_recycling","All energy is purchased from the market.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"1","All energy is purchased from the market."
274044776,"zimbabwe","Final HOLPA_Zimbabwe_Household",83,"_2_8_4_5","1","agroecology","1_recycling","1_recycling","All energy is purchased from the market.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"1","All energy is purchased from the market."
274044785,"zimbabwe","Final HOLPA_Zimbabwe_Household",84,"_2_8_4_5","1","agroecology","1_recycling","1_recycling","All energy is purchased from the market.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"1","All energy is purchased from the market."
274090924,"zimbabwe","Final HOLPA_Zimbabwe_Household",85,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274119031,"zimbabwe","Final HOLPA_Zimbabwe_Household",86,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274119079,"zimbabwe","Final HOLPA_Zimbabwe_Household",87,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274119136,"zimbabwe","Final HOLPA_Zimbabwe_Household",88,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274119263,"zimbabwe","Final HOLPA_Zimbabwe_Household",89,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274163561,"zimbabwe","Final HOLPA_Zimbabwe_Household",90,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274165351,"zimbabwe","Final HOLPA_Zimbabwe_Household",91,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274169955,"zimbabwe","Final HOLPA_Zimbabwe_Household",92,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274169989,"zimbabwe","Final HOLPA_Zimbabwe_Household",93,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274179682,"zimbabwe","Final HOLPA_Zimbabwe_Household",94,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274186915,"zimbabwe","Final HOLPA_Zimbabwe_Household",95,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274240765,"zimbabwe","Final HOLPA_Zimbabwe_Household",97,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274263193,"zimbabwe","Final HOLPA_Zimbabwe_Household",98,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274272276,"zimbabwe","Final HOLPA_Zimbabwe_Household",99,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274273122,"zimbabwe","Final HOLPA_Zimbabwe_Household",100,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274287150,"zimbabwe","Final HOLPA_Zimbabwe_Household",101,"_2_8_4_5","1","agroecology","1_recycling","1_recycling","All energy is purchased from the market.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"1","All energy is purchased from the market."
274573109,"zimbabwe","Final HOLPA_Zimbabwe_Household",102,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274573130,"zimbabwe","Final HOLPA_Zimbabwe_Household",103,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274575514,"zimbabwe","Final HOLPA_Zimbabwe_Household",104,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274575712,"zimbabwe","Final HOLPA_Zimbabwe_Household",105,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274576250,"zimbabwe","Final HOLPA_Zimbabwe_Household",106,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
274576259,"zimbabwe","Final HOLPA_Zimbabwe_Household",107,"_2_8_4_5","5","agroecology","1_recycling","1_recycling","All energy is self-produced, exchanged with other farmers or managed collectively.","Where do you source most of your energy?","select_one 2_8_4_5","select_one","2_8_4_5","_2_8_4_5",NA,NA,"5","All energy is self-produced, exchanged with other farmers or managed collectively."
